game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-04-02,HOU202504020,HOU,"Dezenzo, Zach",dezez001,3,0,1B,1B,1,field_out,6,3,5
2025-04-02,HOU202504020,HOU,"McCormick, Chas",mccoc001,3,1,1B,1B,1,strikeout,6,3,5
2025-04-02,HOU202504020,HOU,"Altuve, Jose",altuj001,4,2,1B,1B,1,single,6,3,5
2025-04-02,HOU202504020,HOU,"Paredes, Isaac",parei001,4,2,1B+3B,1B+3B,1,field_out,6,3,5
2025-04-02,HOU202504020,HOU,"Alvarez, Yordan",alvay001,4,0,empty,empty,1,walk,7,3,5
2025-04-02,HOU202504020,HOU,"Walker, Christian",walkc002,4,0,1B,1B,1,strikeout,7,3,5
2025-04-02,HOU202504020,HOU,"Diaz, Yainer",diazy004,4,1,1B,1B,1,field_out,7,3,5
2025-04-02,HOU202504020,HOU,"Pena, Jeremy",penaj004,4,2,1B,1B,1,field_out,7,3,5
2025-04-02,HOU202504020,HOU,"Rodgers, Brendan",rodgb002,4,0,empty,empty,1,field_out,8,3,6
2025-04-02,HOU202504020,HOU,"Dezenzo, Zach",dezez001,4,1,empty,empty,1,strikeout,8,3,6
2025-04-02,HOU202504020,HOU,"McCormick, Chas",mccoc001,4,2,empty,empty,1,strikeout,8,3,6
2025-04-02,HOU202504020,HOU,"Altuve, Jose",altuj001,5,0,empty,empty,1,field_out,9,3,6
2025-04-02,HOU202504020,HOU,"Paredes, Isaac",parei001,5,1,empty,empty,1,field_out,9,3,6
2025-04-02,HOU202504020,HOU,"Alvarez, Yordan",alvay001,5,2,empty,empty,1,field_out,9,3,6
2025-04-03,MIN202504030,HOU,"Altuve, Jose",altuj001,1,0,empty,empty,1,strikeout,1,0,0
2025-04-03,MIN202504030,HOU,"Paredes, Isaac",parei001,1,1,empty,empty,1,strikeout,1,0,0
2025-04-03,MIN202504030,HOU,"Alvarez, Yordan",alvay001,1,2,empty,empty,1,strikeout,1,0,0
2025-04-03,MIN202504030,HOU,"Walker, Christian",walkc002,1,0,empty,empty,1,home_run,2,0,2
2025-04-03,MIN202504030,HOU,"Pena, Jeremy",penaj004,1,0,empty,empty,1,home_run,2,1,2
2025-04-03,MIN202504030,HOU,"Caratini, Victor",carav001,1,0,empty,empty,1,field_out,2,2,2
2025-04-03,MIN202504030,HOU,"Rodgers, Brendan",rodgb002,1,1,empty,empty,1,single,2,2,2
2025-04-03,MIN202504030,HOU,"Smith, Cam",smitc010,1,1,1B,1B,1,field_out,2,2,2
2025-04-03,MIN202504030,HOU,"Dubon, Mauricio",dubom001,1,2,1B,1B,1,field_out,2,2,2
2025-04-03,MIN202504030,HOU,"Altuve, Jose",altuj001,2,0,empty,empty,1,strikeout,3,2,2
2025-04-03,MIN202504030,HOU,"Paredes, Isaac",parei001,2,1,empty,empty,1,field_out,3,2,2
2025-04-03,MIN202504030,HOU,"Alvarez, Yordan",alvay001,2,2,empty,empty,1,field_out,3,2,2
2025-04-03,MIN202504030,HOU,"Walker, Christian",walkc002,2,0,empty,empty,1,hit_by_pitch,4,2,2
2025-04-03,MIN202504030,HOU,"Pena, Jeremy",penaj004,2,0,1B,1B,1,field_out,4,2,2
2025-04-03,MIN202504030,HOU,"Caratini, Victor",carav001,2,1,1B,1B,1,single,4,2,2
2025-04-03,MIN202504030,HOU,"Rodgers, Brendan",rodgb002,2,1,1B+2B,2B+3B,0,single,4,2,2
2025-04-03,MIN202504030,HOU,"Smith, Cam",smitc010,2,1,1B,1B,1,strikeout_double_play,4,4,2
2025-04-03,MIN202504030,HOU,"Dubon, Mauricio",dubom001,2,0,empty,empty,1,field_out,5,4,2
2025-04-03,MIN202504030,HOU,"Altuve, Jose",altuj001,3,1,empty,empty,1,strikeout,5,4,2
