game_date,game_pk,team,player_name,batter,batter_pa_number_this_game,outs_when_up,runner_situation_start,runner_situation_before_final_pitch,runner_situation_changed_during_pa,events,inning,bat_score,fld_score
2025-04-01,TOR202504010,WAS,"Garcia, Luis",garcl006,3,2,1B+2B+3B,1B+2B+3B,1,field_out,6,2,3
2025-04-01,TOR202504010,WAS,"DeJong, Paul",dejop001,3,0,empty,empty,1,strikeout,7,2,3
2025-04-01,TOR202504010,WAS,"Call, Alex",calla002,3,1,empty,empty,1,double,7,2,3
2025-04-01,TOR202504010,WAS,"Young, Jacob",younj004,3,1,2B,2B,1,field_out,7,2,3
2025-04-01,TOR202504010,WAS,"Abrams, CJ",abrac001,4,2,3B,3B,1,double,7,2,3
2025-04-01,TOR202504010,WAS,"Wood, James",woodj004,4,2,2B,2B,1,field_out,7,3,3
2025-04-01,TOR202504010,WAS,"Ruiz, Keibert",ruizk001,4,0,empty,empty,1,field_out,8,3,3
2025-04-01,TOR202504010,WAS,"Lowe, Nathaniel",lowen001,4,1,empty,empty,1,strikeout,8,3,3
2025-04-01,TOR202504010,WAS,"Bell, Josh",bellj005,4,2,empty,empty,1,strikeout,8,3,3
2025-04-01,TOR202504010,WAS,"Garcia, Luis",garcl006,4,0,empty,empty,1,field_out,9,3,5
2025-04-01,TOR202504010,WAS,"DeJong, Paul",dejop001,4,1,empty,empty,1,strikeout,9,3,5
2025-04-01,TOR202504010,WAS,"Call, Alex",calla002,4,2,empty,empty,1,field_out,9,3,5
2025-04-02,TOR202504020,WAS,"Abrams, CJ",abrac001,1,0,empty,empty,1,field_out,1,0,0
2025-04-02,TOR202504020,WAS,"Rosario, Amed",rosaa003,1,1,empty,empty,1,field_out,1,0,0
2025-04-02,TOR202504020,WAS,"Ruiz, Keibert",ruizk001,1,2,empty,empty,1,single,1,0,0
2025-04-02,TOR202504020,WAS,"Wood, James",woodj004,1,2,1B,1B,1,field_out,1,0,0
2025-04-02,TOR202504020,WAS,"Lowe, Nathaniel",lowen001,1,0,empty,empty,1,strikeout,2,0,1
2025-04-02,TOR202504020,WAS,"Bell, Josh",bellj005,1,1,empty,empty,1,field_out,2,0,1
2025-04-02,TOR202504020,WAS,"Call, Alex",calla002,1,2,empty,empty,1,field_out,2,0,1
2025-04-02,TOR202504020,WAS,"DeJong, Paul",dejop001,1,0,empty,empty,1,walk,3,0,1
2025-04-02,TOR202504020,WAS,"Crews, Dylan",crewd001,1,0,1B,1B,1,field_out,3,0,1
2025-04-02,TOR202504020,WAS,"Abrams, CJ",abrac001,2,1,1B,1B,1,field_out,3,0,1
2025-04-02,TOR202504020,WAS,"Rosario, Amed",rosaa003,2,2,1B,1B,1,field_out,3,0,1
